data/output/optimization/3/start-temp/0.2/10_2_2_0_3.txt/	12.8748	9.21344	6950	75	46
data/output/optimization/3/iterations-factor/10/10_2_3_0_4.txt/	4.85442	4.08259	21413	243	100
data/output/optimization/3/n-start-gates/45/10_2_2_0_8.txt/	1.76102	1.72915	3245	109	100
data/output/optimization/3/n-start-gates/40/10_2_2_0_8.txt/	1.80906	1.63833	3736	111	100
data/output/optimization/3/n-start-gates/30/10_2_2_0_8.txt/	1.80926	1.66916	5449	106	100
data/output/optimization/3/n-start-gates/35/10_2_2_0_8.txt/	1.8309	1.58295	4338	112	100
data/output/optimization/3/n-start-gates/25/10_2_2_0_8.txt/	1.87506	1.63119	6906	105	100
data/output/optimization/3/start-temp/0.06/10_1_1_0_7.txt/	0.268011	0.22453	354	213	100
data/output/optimization/3/pid/0.4/10_2_2_0_8.txt/	1.56562	1.31128	5007	104	100
data/output/optimization/3/start-temp/0.08/10_1_1_0_7.txt/	0.241882	0.240165	332	223	100
data/output/optimization/3/n-start-gates/20/10_2_2_0_8.txt/	2.17019	2.24256	10362	100	100
data/output/optimization/3/simple/10_2_2_0_3.txt/	70.1826	68.3018	6383	10	7
data/output/optimization/3/pid/0.3/10_2_2_0_8.txt/	1.80382	1.66291	5449	106	100
data/output/optimization/3/no-resynth/10_2_2_0_3.txt/	0	-nan	5162	567	0
data/output/optimization/3/start-temp/0.04/10_1_1_0_7.txt/	0.430982	0.418127	500	210	100
data/output/optimization/3/n-start-gates/50/10_2_2_0_8.txt/	2.23638	2.28447	3606	127	100
data/output/optimization/3/start-temp/0.1/10_1_1_0_7.txt/	0.207922	0.177357	279	207	100
data/output/optimization/3/pid/0.2/10_2_2_0_8.txt/	2.04628	1.99821	5709	108	100
data/output/optimization/3/iterations-factor/30/10_1_1_0_7.txt/	0.214516	0.207784	318	197	100
data/output/optimization/3/start-temp/0.12/10_1_1_0_7.txt/	0.286507	0.275843	337	217	100
data/output/optimization/3/iterations-factor/20/10_1_1_0_7.txt/	0.259429	0.228299	512	220	100
data/output/optimization/3/iterations-factor/50/10_1_1_0_7.txt/	0.186693	0.163072	231	186	100
data/output/optimization/3/iterations-factor/40/10_1_1_0_7.txt/	0.209311	0.178637	279	207	100
data/output/optimization/3/start-temp/0.02/10_1_1_0_7.txt/	0.681741	0.617475	757	205	100
data/output/optimization/3/iterations-factor/60/10_1_1_0_7.txt/	0.209726	0.211096	239	205	100
data/output/optimization/3/iterations-factor/10/10_1_1_0_7.txt/	0.398243	0.366442	1481	219	100
data/output/optimization/3/start-temp/0.16/10_1_1_0_7.txt/	0.433026	0.408613	499	194	100
data/output/optimization/3/iterations-factor/80/10_1_1_0_7.txt/	0.186787	0.177181	212	193	100
data/output/optimization/3/iterations-factor/70/10_1_1_0_7.txt/	0.211108	0.189428	211	184	100
data/output/optimization/3/no-resynth/10_0_2_0_1.txt/	0	-nan	6197	4756	0
data/output/optimization/3/start-temp/0.02/10_2_3_0_4.txt/	7.66541	7.86378	6161	219	78
data/output/optimization/3/iterations-factor/100/10_1_1_0_7.txt/	0.201788	0.192945	208	190	100
data/output/optimization/3/iterations-factor/90/10_1_1_0_7.txt/	0.203586	0.205375	218	199	100
data/output/optimization/3/start-temp/0.16/10_2_3_0_4.txt/	6.58432	4.70957	7449	192	90
data/output/optimization/3/start-temp/0.2/10_2_3_0_4.txt/	13.0454	9.62658	7881	106	45
data/output/optimization/3/iterations-factor/110/10_1_1_0_7.txt/	0.200307	0.198969	212	196	100
data/output/optimization/3/iterations-factor/120/10_1_1_0_7.txt/	0.19969	0.206903	206	193	100
data/output/optimization/3/iterations-factor/130/10_1_1_0_7.txt/	0.184466	0.165495	192	182	100
data/output/optimization/3/iterations-factor/140/10_1_1_0_7.txt/	0.186313	0.177495	193	184	100
data/output/optimization/3/iterations-factor/150/10_1_1_0_7.txt/	0.193318	0.182837	200	189	100
data/output/optimization/3/n-norm/30/10_1_1_0_7.txt/	0.226969	0.199174	310	218	100
data/output/optimization/3/n-norm/40/10_1_1_0_7.txt/	0.223574	0.211259	304	218	100
data/output/optimization/3/start-temp/0.2/10_1_1_0_7.txt/	0.675422	0.669799	815	192	100
data/output/optimization/3/n-norm/50/10_1_1_0_7.txt/	0.218009	0.197345	271	205	100
data/output/optimization/3/n-norm/80/10_1_1_0_7.txt/	0.208392	0.177877	279	207	100
data/output/optimization/3/n-norm/60/10_1_1_0_7.txt/	0.227513	0.231913	299	210	100
data/output/optimization/3/n-norm/100/10_1_1_0_7.txt/	0.208018	0.196369	273	185	100
data/output/optimization/3/n-start-gates/20/10_1_1_0_7.txt/	0.0920074	0.0903832	443	102	100
data/output/optimization/3/n-norm/70/10_1_1_0_7.txt/	0.248114	0.215686	335	231	100
data/output/optimization/3/n-norm/110/10_1_1_0_7.txt/	0.224422	0.202729	299	210	100
data/output/optimization/3/n-norm/90/10_1_1_0_7.txt/	0.249331	0.205616	327	225	100
data/output/optimization/3/n-start-gates/30/10_1_1_0_7.txt/	0.0686737	0.0621763	236	112	100
data/output/optimization/3/n-start-gates/25/10_1_1_0_7.txt/	0.0787528	0.0690324	313	104	100
data/output/optimization/3/n-start-gates/35/10_1_1_0_7.txt/	0.0745957	0.0680012	211	111	100
data/output/optimization/3/n-norm/120/10_1_1_0_7.txt/	0.235104	0.186018	308	206	100
data/output/optimization/3/n-norm/130/10_1_1_0_7.txt/	0.241078	0.201695	315	207	100
data/output/optimization/3/n-start-gates/40/10_1_1_0_7.txt/	0.0936281	0.0738255	201	125	100
data/output/optimization/3/n-start-gates/15/10_1_1_0_7.txt/	0.19006	0.177241	1255	100	100
data/output/optimization/3/n-start-gates/45/10_1_1_0_7.txt/	0.082565	0.0636986	196	138	100
data/output/optimization/3/pid/0.2/10_1_1_0_7.txt/	0.0609043	0.0542445	213	114	100
data/output/optimization/3/pid/0.1/10_1_1_0_7.txt/	0.0694176	0.0567252	221	114	100
data/output/optimization/3/pid/0.4/10_1_1_0_7.txt/	0.0634268	0.0562255	237	110	100
data/output/optimization/3/pid/0.3/10_1_1_0_7.txt/	0.0687442	0.062344	236	112	100
data/output/optimization/3/n-start-gates/50/10_1_1_0_7.txt/	0.110506	0.0944272	222	135	100
data/output/optimization/3/n-norm/140/10_1_1_0_7.txt/	0.284887	0.265414	351	220	100
data/output/optimization/3/pid/0.1/10_2_2_0_8.txt/	2.73072	2.63733	7507	117	100
data/output/optimization/3/n-start-gates/55/10_1_1_0_7.txt/	0.131154	0.117521	247	172	100
data/output/optimization/3/pid/0.0/10_1_1_0_7.txt/	0.112268	0.0979493	327	120	100
data/output/optimization/3/pid/0.5/10_1_1_0_7.txt/	0.0927362	0.0850415	358	103	100
data/output/optimization/3/n-start-gates/60/10_1_1_0_7.txt/	0.144694	0.107247	244	171	100
data/output/optimization/3/simple/10_1_1_0_7.txt/	0.214235	0.197433	267	188	100
data/output/optimization/3/pid/0.5/10_2_2_0_8.txt/	2.43014	2.31578	8783	103	100
data/output/optimization/3//10_1_1_0_7.txt/	0.208167	0.177528	279	207	100
data/output/optimization/3/no-perms/10_1_1_0_7.txt/	0.299135	0.301035	382	209	100
data/output/optimization/3/start-temp/0.08/10_2_2_0_8.txt/	3.69729	3.40911	3750	170	100
data/output/optimization/3/simple/10_2_3_0_4.txt/	7.96405	7.31606	7080	191	75
data/output/optimization/3/no-resynth/10_2_3_0_4.txt/	0	-nan	6219	836	0
data/output/optimization/3/start-temp/0.1/10_1_1_0_4.txt/	0.718048	0.695634	1684	1042	100
data/output/optimization/3/n-start-gates/15/10_2_2_0_8.txt/	3.76528	3.97783	26203	100	100
data/output/optimization/3/start-temp/0.12/10_1_1_0_4.txt/	0.720379	0.529844	1616	992	100
data/output/optimization/3/iterations-factor/40/10_1_1_0_4.txt/	0.718685	0.696217	1684	1042	100
data/output/optimization/3/iterations-factor/20/10_1_1_0_4.txt/	0.789969	0.5335	2749	1054	100
data/output/optimization/3/iterations-factor/30/10_1_1_0_4.txt/	0.808927	0.59924	2191	1170	100
data/output/optimization/3/iterations-factor/60/10_1_1_0_4.txt/	0.698236	0.584674	1254	950	100
data/output/optimization/3/start-temp/0.08/10_1_1_0_4.txt/	0.896366	0.674145	1950	1144	100
data/output/optimization/3/iterations-factor/50/10_1_1_0_4.txt/	0.774544	0.634952	1572	1114	100
data/output/optimization/3/iterations-factor/10/10_1_1_0_4.txt/	0.961448	0.768929	6101	902	100
data/output/optimization/3/iterations-factor/70/10_1_1_0_4.txt/	0.841958	0.729063	1481	1142	100
data/output/optimization/3/iterations-factor/80/10_1_1_0_4.txt/	0.87055	0.716014	1406	1146	100
data/output/optimization/3/start-temp/0.06/10_1_1_0_4.txt/	1.17088	0.839119	2320	1064	100
data/output/optimization/3/start-temp/0.16/10_1_1_0_4.txt/	1.15699	0.832518	2451	1154	100
data/output/optimization/3/n-start-gates/55/10_2_2_0_8.txt/	4.11595	4.31944	5975	148	100
data/output/optimization/3/iterations-factor/90/10_1_1_0_4.txt/	0.794257	0.709974	1250	1039	100
data/output/optimization/3/start-temp/0.06/10_2_2_0_8.txt/	4.54834	4.43563	4452	195	100
data/output/optimization/3/iterations-factor/100/10_1_1_0_4.txt/	0.767147	0.56997	1109	930	100
data/output/optimization/3/n-start-gates/60/10_2_2_0_8.txt/	4.21662	3.81723	5347	149	100
data/output/optimization/3/start-temp/0.2/10_1_1_0_4.txt/	1.42399	1.07787	3085	1033	100
data/output/optimization/3/n-norm/30/10_1_1_0_4.txt/	0.62784	0.574125	1359	854	100
data/output/optimization/3/iterations-factor/110/10_1_1_0_4.txt/	0.904799	0.779953	1312	1103	100
data/output/optimization/3/iterations-factor/90/10_2_2_0_8.txt/	4.72407	4.85275	2169	169	100
data/output/optimization/3/iterations-factor/130/10_1_1_0_4.txt/	0.844563	0.732638	1151	978	100
data/output/optimization/3/iterations-factor/120/10_1_1_0_4.txt/	0.896526	0.789775	1291	1085	100
data/output/optimization/3/iterations-factor/140/10_1_1_0_4.txt/	0.896296	0.767556	1162	1013	100
data/output/optimization/3/iterations-factor/150/10_1_1_0_4.txt/	0.87168	0.68921	1144	989	100
data/output/optimization/3/n-norm/60/10_1_1_0_4.txt/	0.780006	0.556736	1647	1042	100
data/output/optimization/3/n-norm/40/10_1_1_0_4.txt/	0.832437	0.780479	1816	1081	100
data/output/optimization/3/n-norm/70/10_1_1_0_4.txt/	0.748807	0.600939	1627	1061	100
data/output/optimization/3/iterations-factor/80/10_2_2_0_8.txt/	4.90692	4.33664	2609	173	100
data/output/optimization/3/n-norm/80/10_1_1_0_4.txt/	0.723216	0.698039	1684	1042	100
data/output/optimization/3/n-norm/50/10_1_1_0_4.txt/	0.894752	0.763322	2097	1263	100
data/output/optimization/3/n-norm/70/10_2_2_0_8.txt/	4.9829	4.7739	5302	163	100
data/output/optimization/3/n-norm/100/10_1_1_0_4.txt/	0.77081	0.734885	1712	1093	100
data/output/optimization/3/n-norm/110/10_1_1_0_4.txt/	0.77211	0.586045	1568	1022	100
data/output/optimization/3/n-start-gates/35/10_1_1_0_4.txt/	0.501872	0.436481	1494	863	100
data/output/optimization/3/n-norm/130/10_1_1_0_4.txt/	0.727641	0.618957	1641	1036	100
data/output/optimization/3/n-norm/90/10_1_1_0_4.txt/	0.928575	0.74873	1796	1132	100
data/output/optimization/3/n-norm/120/10_1_1_0_4.txt/	0.816418	0.559868	1859	1217	100
data/output/optimization/3/n-norm/140/10_1_1_0_4.txt/	0.795963	0.625517	1727	1132	100
data/output/optimization/3/n-start-gates/40/10_1_1_0_4.txt/	0.538697	0.539303	1436	926	100
data/output/optimization/3/n-start-gates/45/10_1_1_0_4.txt/	0.584517	0.588686	1420	979	100
data/output/optimization/3/n-start-gates/30/10_1_1_0_4.txt/	0.665393	0.61793	2003	962	100
data/output/optimization/3/no-resynth/10_1_2_0_0.txt/	0	-nan	12212	10145	0
data/output/optimization/3/pid/0.0/10_2_2_0_8.txt/	4.9771	5.00044	13901	126	100
data/output/optimization/3/iterations-factor/140/10_2_2_0_8.txt/	5.33989	4.87073	1615	193	100
data/output/optimization/3/start-temp/0.04/10_1_1_0_4.txt/	2.20713	2.24585	4215	1254	100
data/output/optimization/3/pid/0.2/10_1_1_0_4.txt/	0.487732	0.517057	1617	830	100
data/output/optimization/3/n-norm/30/10_2_2_0_8.txt/	5.38971	5.11061	5419	180	100
data/output/optimization/3/pid/0.1/10_1_1_0_4.txt/	0.564004	0.54202	1838	915	100
data/output/optimization/3/n-start-gates/55/10_1_1_0_4.txt/	0.635467	0.637886	1266	935	100
data/output/optimization/3/pid/0.3/10_1_1_0_4.txt/	0.56023	0.523111	2003	962	100
data/output/optimization/3/iterations-factor/70/10_2_2_0_8.txt/	5.50509	5.24169	3201	168	100
data/output/optimization/3/n-start-gates/50/10_1_1_0_4.txt/	0.692892	0.631225	1504	1090	100
data/output/optimization/3/n-start-gates/25/10_1_1_0_4.txt/	0.883669	0.757198	3487	1279	100
data/output/optimization/3/n-start-gates/60/10_1_1_0_4.txt/	0.761742	0.737422	1381	1056	100
data/output/optimization/3/pid/0.4/10_1_1_0_4.txt/	0.713537	0.710511	2616	1147	100
data/output/optimization/3/iterations-factor/110/10_2_2_0_8.txt/	5.62073	5.48562	2163	195	100
data/output/optimization/3/pid/0.0/10_1_1_0_4.txt/	0.807705	0.776536	2361	942	100
data/output/optimization/3/n-start-gates/20/10_1_1_0_4.txt/	1.18343	1.41932	5819	1371	100
data/output/optimization/3/iterations-factor/60/10_2_2_0_8.txt/	5.78911	6.15462	4050	166	100
data/output/optimization/3/pid/0.5/10_1_1_0_4.txt/	0.852173	0.919488	3104	1058	100
data/output/optimization/3/simple/10_1_1_0_4.txt/	0.814052	0.655851	1647	934	100
data/output/optimization/3/n-norm/60/10_2_2_0_8.txt/	5.82322	6.13712	5957	178	100
data/output/optimization/3//10_1_1_0_4.txt/	0.743621	0.719799	1684	1042	100
data/output/optimization/3/start-temp/0.04/10_2_2_0_8.txt/	8.19279	7.97707	5673	126	72
data/output/optimization/3/start-temp/0.02/10_2_2_0_8.txt/	19.0057	17.6063	5493	57	31
data/output/optimization/3/no-resynth/10_0_2_0_4.txt/	402.744	3.53117e-06	6878	3568	1
data/output/optimization/3/start-temp/0.1/10_2_2_0_8.txt/	7.59999	7.96693	6153	135	78
data/output/optimization/3/start-temp/0.2/10_2_2_0_8.txt/	32.5441	37.2562	6994	26	18
data/output/optimization/3/start-temp/0.12/10_2_2_0_8.txt/	11.2843	9.97116	6442	82	53
data/output/optimization/3/start-temp/0.16/10_2_2_0_8.txt/	20.6735	15.9064	6618	46	29
data/output/optimization/3/iterations-factor/10/10_2_2_0_8.txt/	16.6559	13.8847	25157	62	36
data/output/optimization/3/iterations-factor/20/10_2_2_0_8.txt/	10.8173	9.91305	12284	88	53
data/output/optimization/3/iterations-factor/30/10_2_2_0_8.txt/	6.31181	5.64859	8225	146	93
data/output/optimization/3/iterations-factor/40/10_2_2_0_8.txt/	7.53052	7.90768	6313	137	79
data/output/optimization/3/iterations-factor/50/10_2_2_0_8.txt/	6.2023	5.77791	4922	165	96
data/output/optimization/3/iterations-factor/100/10_2_2_0_8.txt/	6.12041	6.02127	2522	211	98
data/output/optimization/3/iterations-factor/130/10_2_2_0_8.txt/	6.26199	4.96489	1891	199	95
data/output/optimization/3/iterations-factor/120/10_2_2_0_8.txt/	6.86161	6.49329	2064	191	87
data/output/optimization/3/iterations-factor/150/10_2_2_0_8.txt/	5.95264	5.14583	1730	215	98
data/output/optimization/3/n-norm/50/10_2_2_0_8.txt/	6.00831	5.07788	6141	185	99
data/output/optimization/3/n-norm/40/10_2_2_0_8.txt/	6.25201	5.90955	6055	176	95
data/output/optimization/3/n-norm/80/10_2_2_0_8.txt/	7.5462	7.90477	6301	137	79
data/output/optimization/3/n-norm/90/10_2_2_0_8.txt/	7.21027	7.47538	6202	146	83
data/output/optimization/3/n-norm/100/10_2_2_0_8.txt/	7.96867	8.17397	6312	117	75
data/output/optimization/3/n-norm/110/10_2_2_0_8.txt/	7.56784	6.24983	6370	145	79
data/output/optimization/3/n-norm/120/10_2_2_0_8.txt/	7.12146	6.15999	6039	133	84
data/output/optimization/3/n-norm/140/10_2_2_0_8.txt/	8.92195	10.6377	6268	115	66
data/output/optimization/3/n-norm/130/10_2_2_0_8.txt/	7.30575	7.13154	6217	141	82
data/output/optimization/3/no-perms/10_1_1_0_4.txt/	1.04229	0.768737	2330	1185	100
data/output/optimization/3/start-temp/0.1/10_2_4_0_5.txt/	0.856152	0.890647	1340	532	100
data/output/optimization/3/start-temp/0.08/10_2_4_0_5.txt/	0.948214	0.732437	1327	470	100
data/output/optimization/3/iterations-factor/30/10_2_4_0_5.txt/	0.84438	0.692473	1709	498	100
data/output/optimization/3/iterations-factor/40/10_2_4_0_5.txt/	0.882906	0.914837	1340	532	100
data/output/optimization/3/start-temp/0.12/10_2_4_0_5.txt/	1.0194	0.756697	1661	594	100
data/output/optimization/3/iterations-factor/60/10_2_4_0_5.txt/	0.862543	0.739141	989	505	100
data/output/optimization/3/iterations-factor/50/10_2_4_0_5.txt/	0.935059	0.759807	1175	529	100
data/output/optimization/3/iterations-factor/80/10_2_4_0_5.txt/	0.903397	0.945736	904	474	100
data/output/optimization/3/start-temp/0.06/10_2_4_0_5.txt/	1.21947	0.996736	1678	468	100
data/output/optimization/3/start-temp/0.02/10_1_1_0_4.txt/	3.26479	2.84532	5741	1229	100
data/output/optimization/3/iterations-factor/70/10_2_4_0_5.txt/	0.975352	0.712162	969	490	100
data/output/optimization/3/iterations-factor/20/10_2_4_0_5.txt/	1.05949	0.977482	3014	579	100
data/output/optimization/3/iterations-factor/90/10_2_4_0_5.txt/	0.987749	0.802157	856	464	100
data/output/optimization/3/iterations-factor/10/10_2_4_0_5.txt/	1.15012	0.92727	6069	456	100
data/output/optimization/3/iterations-factor/100/10_2_4_0_5.txt/	1.01959	0.812317	792	440	100
data/output/optimization/3/iterations-factor/110/10_2_4_0_5.txt/	1.01623	0.833652	812	486	100
data/output/optimization/3/n-start-gates/40/10_2_4_0_5.txt/	0.547358	0.581473	1163	360	100
data/output/optimization/3/start-temp/0.16/10_2_4_0_5.txt/	1.23579	1.00322	2002	536	100
data/output/optimization/3/n-start-gates/35/10_2_4_0_5.txt/	0.588353	0.527952	1422	394	100
data/output/optimization/3/n-norm/40/10_2_4_0_5.txt/	0.869066	0.79248	1320	516	100
data/output/optimization/3/n-start-gates/45/10_2_4_0_5.txt/	0.600589	0.582113	1114	410	100
data/output/optimization/3/n-norm/30/10_2_4_0_5.txt/	0.935366	0.905246	1432	521	100
data/output/optimization/3/n-start-gates/50/10_2_4_0_5.txt/	0.600841	0.552035	1051	421	100
data/output/optimization/3/n-norm/50/10_2_4_0_5.txt/	0.891552	0.764764	1418	571	100
data/output/optimization/3/n-norm/70/10_2_4_0_5.txt/	0.857324	0.756424	1376	520	100
data/output/optimization/3/n-start-gates/55/10_2_4_0_5.txt/	0.63122	0.570075	1014	434	100
data/output/optimization/3/start-temp/0.1/10_0_4_0_9.txt/	0.400859	0.298809	477	208	100
data/output/optimization/3/start-temp/0.12/10_0_4_0_9.txt/	0.41646	0.364809	481	200	100
data/output/optimization/3/n-norm/100/10_2_4_0_5.txt/	0.801204	0.67149	1279	500	100
data/output/optimization/3/start-temp/0.08/10_0_4_0_9.txt/	0.485423	0.467039	530	206	100
data/output/optimization/3/n-start-gates/30/10_2_4_0_5.txt/	0.772944	0.822341	2331	496	100
data/output/optimization/3/n-start-gates/60/10_2_4_0_5.txt/	0.70392	0.679666	1018	484	100
data/output/optimization/3/n-norm/60/10_2_4_0_5.txt/	0.948656	0.702788	1491	544	100
data/output/optimization/3/start-temp/0.06/10_0_4_0_9.txt/	0.588244	0.521088	589	187	100
data/output/optimization/3/iterations-factor/120/10_2_4_0_5.txt/	1.2628	1.01732	863	480	100
data/output/optimization/3/n-norm/140/10_2_4_0_5.txt/	0.795165	0.610796	1234	484	100
data/output/optimization/3/n-norm/80/10_2_4_0_5.txt/	0.878871	0.912186	1340	532	100
data/output/optimization/3/pid/0.1/10_2_4_0_5.txt/	0.709415	0.791151	1959	412	100
data/output/optimization/3/pid/0.2/10_2_4_0_5.txt/	0.717456	0.692493	2044	489	100
data/output/optimization/3/n-norm/110/10_2_4_0_5.txt/	0.859435	0.741587	1332	500	100
data/output/optimization/3/iterations-factor/30/10_0_4_0_9.txt/	0.398693	0.438682	559	213	100
data/output/optimization/3/n-norm/90/10_2_4_0_5.txt/	0.938363	0.729545	1355	532	100
data/output/optimization/3/iterations-factor/20/10_0_4_0_9.txt/	0.439789	0.395326	802	201	100
data/output/optimization/3/start-temp/0.16/10_0_4_0_9.txt/	0.515153	0.439228	588	196	100
data/output/optimization/3/iterations-factor/40/10_0_4_0_9.txt/	0.401178	0.299989	477	208	100
data/output/optimization/3/pid/0.3/10_2_4_0_5.txt/	0.767708	0.825522	2331	496	100
data/output/optimization/3/iterations-factor/10/10_0_4_0_9.txt/	0.49076	0.470124	1788	186	100
data/output/optimization/3/n-start-gates/25/10_0_4_0_9.txt/	0.109641	0.0903385	399	105	100
data/output/optimization/3/n-norm/130/10_2_4_0_5.txt/	0.968592	0.709813	1494	569	100
data/output/optimization/3/n-start-gates/30/10_0_4_0_9.txt/	0.11888	0.138907	371	110	100
data/output/optimization/3/iterations-factor/150/10_2_4_0_5.txt/	1.25376	1.41527	826	490	100
data/output/optimization/3/n-start-gates/35/10_0_4_0_9.txt/	0.116392	0.11722	300	113	100
data/output/optimization/3/iterations-factor/130/10_2_4_0_5.txt/	1.30921	1.0655	913	539	100
data/output/optimization/3/n-start-gates/20/10_0_4_0_9.txt/	0.155242	0.132194	597	105	100
data/output/optimization/3/iterations-factor/140/10_2_4_0_5.txt/	1.29873	1.123	885	521	100
data/output/optimization/3/n-start-gates/15/10_0_4_0_9.txt/	0.182251	0.179594	1168	100	100
data/output/optimization/3/n-norm/120/10_2_4_0_5.txt/	1.03056	0.811587	1736	639	100
data/output/optimization/3/start-temp/0.04/10_0_4_0_9.txt/	0.838503	0.752042	834	164	100
data/output/optimization/3/n-start-gates/40/10_0_4_0_9.txt/	0.16861	0.156633	367	126	100
data/output/optimization/3/iterations-factor/50/10_0_4_0_9.txt/	0.511258	0.47386	489	219	100
data/output/optimization/3/pid/0.0/10_2_4_0_5.txt/	0.92901	0.786296	2484	375	100
data/output/optimization/3//10_2_4_0_5.txt/	0.862768	0.893905	1340	532	100
data/output/optimization/3/iterations-factor/60/10_0_4_0_9.txt/	0.522877	0.459287	407	190	100
data/output/optimization/3/n-start-gates/45/10_0_4_0_9.txt/	0.158849	0.128836	318	136	100
data/output/optimization/3/pid/0.5/10_0_4_0_9.txt/	0.097613	0.0837821	355	105	100
data/output/optimization/3/n-start-gates/25/10_2_4_0_5.txt/	1.0553	0.994247	3797	577	100
data/output/optimization/3/pid/0.4/10_0_4_0_9.txt/	0.106354	0.0905217	355	108	100
data/output/optimization/3/pid/0.3/10_0_4_0_9.txt/	0.126647	0.143837	371	110	100
data/output/optimization/3/pid/0.1/10_0_4_0_9.txt/	0.157322	0.142504	446	124	100
data/output/optimization/3/iterations-factor/80/10_0_4_0_9.txt/	0.518194	0.542729	379	203	100
data/output/optimization/3/n-norm/60/10_0_4_0_9.txt/	0.338089	0.383394	399	191	100
data/output/optimization/3/iterations-factor/70/10_0_4_0_9.txt/	0.538005	0.495698	408	189	100
data/output/optimization/3/pid/0.4/10_2_4_0_5.txt/	0.938725	1.15173	3094	618	100
data/output/optimization/3/pid/0.2/10_0_4_0_9.txt/	0.154838	0.157567	452	110	100
data/output/optimization/3/n-start-gates/15/10_1_1_0_4.txt/	2.57942	3.14369	17377	1597	100
data/output/optimization/3/start-temp/0.2/10_0_4_0_9.txt/	0.741664	0.70509	896	182	100
data/output/optimization/3/n-start-gates/50/10_0_4_0_9.txt/	0.23129	0.194635	356	139	100
data/output/optimization/3/n-norm/50/10_0_4_0_9.txt/	0.405282	0.326848	445	205	100
data/output/optimization/3/n-start-gates/55/10_0_4_0_9.txt/	0.235511	0.22013	367	152	100
data/output/optimization/3/n-norm/40/10_0_4_0_9.txt/	0.410284	0.437593	457	200	100
data/output/optimization/3/n-norm/30/10_0_4_0_9.txt/	0.458852	0.377036	520	214	100
data/output/optimization/3/n-norm/70/10_0_4_0_9.txt/	0.420203	0.450735	464	202	100
data/output/optimization/3/no-perms/10_2_4_0_5.txt/	1.02249	0.77004	1497	485	100
data/output/optimization/3/n-norm/80/10_0_4_0_9.txt/	0.40186	0.299579	477	208	100
data/output/optimization/3/pid/0.0/10_0_4_0_9.txt/	0.269234	0.226507	721	119	100
data/output/optimization/3/simple/10_2_2_0_8.txt/	74.1853	41.5879	6318	5	5
data/output/optimization/3/n-norm/100/10_0_4_0_9.txt/	0.392416	0.34748	438	193	100
data/output/optimization/3/n-norm/130/10_0_4_0_9.txt/	0.394343	0.356349	430	186	100
data/output/optimization/3/n-start-gates/60/10_0_4_0_9.txt/	0.299656	0.286535	417	166	100
data/output/optimization/3/n-norm/90/10_0_4_0_9.txt/	0.411682	0.342874	464	191	100
data/output/optimization/3/iterations-factor/90/10_0_4_0_9.txt/	0.644748	0.597614	417	219	100
data/output/optimization/3/start-temp/0.2/10_2_4_0_5.txt/	1.87774	1.57105	3283	548	100
data/output/optimization/3/n-norm/110/10_0_4_0_9.txt/	0.44072	0.3837	476	188	100
data/output/optimization/3/iterations-factor/100/10_0_4_0_9.txt/	0.693343	0.707702	423	224	100
data/output/optimization/3/no-perms/10_2_2_0_8.txt/	8.37186	7.95224	6843	116	71
data/output/optimization/3/n-norm/120/10_0_4_0_9.txt/	0.485926	0.473845	530	216	100
data/output/optimization/3/iterations-factor/120/10_0_4_0_9.txt/	0.681261	0.671527	364	190	100
data/output/optimization/3/start-temp/0.02/10_0_4_0_9.txt/	1.1228	0.968475	1105	168	100
data/output/optimization/3/n-norm/140/10_0_4_0_9.txt/	0.516084	0.527052	524	202	100
data/output/optimization/3/iterations-factor/110/10_0_4_0_9.txt/	0.70769	0.713264	397	210	100
data/output/optimization/3/n-start-gates/20/10_1_2_0_8.txt/	0.144749	0.1331	705	160	100
data/output/optimization/3/simple/10_0_4_0_9.txt/	0.406089	0.306412	477	208	100
data/output/optimization/3/n-start-gates/25/10_1_2_0_8.txt/	0.137118	0.120928	540	176	100
data/output/optimization/3/n-start-gates/15/10_1_2_0_8.txt/	0.168805	0.154689	1148	121	100
data/output/optimization/3/iterations-factor/130/10_0_4_0_9.txt/	0.791117	0.874388	385	202	100
data/output/optimization/3/pid/0.5/10_2_4_0_5.txt/	1.26601	1.16927	4559	691	100
data/output/optimization/3/n-start-gates/30/10_1_2_0_8.txt/	0.146548	0.127069	505	214	100
data/output/optimization/3/no-perms/10_0_4_0_9.txt/	0.464208	0.4819	592	215	100
data/output/optimization/3//10_0_4_0_9.txt/	0.466162	0.351685	477	208	100
data/output/optimization/3/n-start-gates/40/10_1_2_0_8.txt/	0.160472	0.151829	413	239	100
data/output/optimization/3/iterations-factor/20/10_1_2_0_8.txt/	0.406659	0.287293	962	389	100
data/output/optimization/3/iterations-factor/50/10_1_2_0_8.txt/	0.377316	0.293102	511	365	100
data/output/optimization/3/start-temp/0.1/10_1_2_0_8.txt/	0.443904	0.353126	644	404	100
data/output/optimization/3/n-start-gates/35/10_1_2_0_8.txt/	0.187361	0.178803	489	226	100
data/output/optimization/3/start-temp/0.12/10_1_2_0_8.txt/	0.440516	0.373851	648	395	100
data/output/optimization/3/start-temp/0.08/10_1_2_0_8.txt/	0.473309	0.372302	730	432	100
data/output/optimization/3/iterations-factor/30/10_1_2_0_8.txt/	0.4304	0.363849	781	434	100
data/output/optimization/3/iterations-factor/60/10_1_2_0_8.txt/	0.428907	0.357445	567	426	100
